filename,dataset,true_label,anomaly_score
001.png,train,good,0.0006905320333316922
002.png,train,good,0.0007786172209307551
003.png,train,good,0.0007682900177314878
004.png,train,good,0.0007157704676501453
005.png,train,good,0.0006770649924874306
006.png,train,good,0.0006932173855602741
007.png,train,good,0.000747990794479847
008.png,train,good,0.0011339152697473764
009.png,train,good,0.0006809902843087912
010.png,train,good,0.0006807479076087475
011.png,train,good,0.0007644618744961917
012.png,train,good,0.0009266214328818023
013.png,train,good,0.0007179998210631311
014.png,train,good,0.0009581804042682052
015.png,train,good,0.0008150936919264495
016.png,train,good,0.0008675606222823262
017.png,train,good,0.0009223043452948332
018.png,train,good,0.0006244470714591444
019.png,train,good,0.0007730553625151515
020.png,train,good,0.0013772528618574142
021.png,train,good,0.0008763982332311571
022.png,train,good,0.0009169965051114559
023.png,train,good,0.0007204595021903515
024.png,train,good,0.0006680696969851851
025.png,train,good,0.0011224739719182253
026.png,train,good,0.000670711393468082
027.png,train,good,0.0008406064007431269
028.png,train,good,0.0008157757110893726
029.png,train,good,0.0008207852952182293
030.png,train,good,0.0007550904992967844
031.png,train,good,0.0006666154367849231
032.png,train,good,0.0007369635859504342
033.png,train,good,0.0006998306489549577
034.png,train,good,0.00167840626090765
035.png,train,good,0.0008762089419178665
036.png,train,good,0.000767552643083036
037.png,train,good,0.0007912665605545044
038.png,train,good,0.0008459779201075435
039.png,train,good,0.0007683400763198733
040.png,train,good,0.0007155884522944689
041.png,train,good,0.0006773046916350722
042.png,train,good,0.0008956122910603881
043.png,train,good,0.0006792725762352347
044.png,train,good,0.0007616186048835516
045.png,train,good,0.0007948402781039476
046.png,train,good,0.0007935877656564116
047.png,train,good,0.0011001800885424018
048.png,train,good,0.0006645559333264828
049.png,train,good,0.0006461148150265217
050.png,train,good,0.0007329058134928346
051.png,train,good,0.0008256768342107534
052.png,train,good,0.000828954391181469
053.png,train,good,0.0007272415095940232
054.png,train,good,0.0007356837159022689
055.png,train,good,0.0007307538762688637
056.png,train,good,0.0008913781493902206
057.png,train,good,0.0007420561742037535
058.png,train,good,0.0006883628666400909
059.png,train,good,0.0007703410810790956
060.png,train,good,0.0007482250221073627
061.png,train,good,0.0007114888867363334
062.png,train,good,0.000885399931576103
063.png,train,good,0.0008510331390425563
064.png,train,good,0.0009378171525895596
065.png,train,good,0.001069193589501083
066.png,train,good,0.0008238671580329537
067.png,train,good,0.0007001770427450538
068.png,train,good,0.0007710615172982216
069.png,train,good,0.0009815872181206942
070.png,train,good,0.0009029326029121876
071.png,train,good,0.0013342107413336635
072.png,train,good,0.0007967489655129611
073.png,train,good,0.0009836310055106878
074.png,train,good,0.0007684617303311825
075.png,train,good,0.000734853558242321
076.png,train,good,0.0008912511984817684
077.png,train,good,0.0006690094596706331
078.png,train,good,0.0008207716746255755
079.png,train,good,0.0007578787626698613
080.png,train,good,0.000674744020216167
081.png,train,good,0.0008490937761962414
082.png,train,good,0.0006942101754248142
083.png,train,good,0.0007754514226689935
084.png,train,good,0.0007610320462845266
085.png,train,good,0.0008930257754400373
086.png,train,good,0.0008600926958024502
087.png,train,good,0.0006491222884505987
088.png,train,good,0.0006367404130287468
089.png,train,good,0.0006913930410519242
090.png,train,good,0.0007696942193433642
091.png,train,good,0.00091587845236063
092.png,train,good,0.0007993294857442379
093.png,train,good,0.0006972784176468849
094.png,train,good,0.0007529262802563608
095.png,train,good,0.0009028671192936599
096.png,train,good,0.0007571856258437037
097.png,train,good,0.0008552532526664436
098.png,train,good,0.0007294978713616729
099.png,train,good,0.0007191579788923264
100.png,train,good,0.0007420190377160907
101.png,train,good,0.0008341068169102073
102.png,train,good,0.0007588544394820929
103.png,train,good,0.0007353327237069607
104.png,train,good,0.0009079661103896797
105.png,train,good,0.0008451556786894798
106.png,train,good,0.0008527151076123118
107.png,train,good,0.000872847274877131
108.png,train,good,0.0009989861864596605
109.png,train,good,0.0007913387380540371
110.png,train,good,0.000666689476929605
111.png,train,good,0.0008212434477172792
112.png,train,good,0.0007031363202258945
113.png,train,good,0.000669009517878294
114.png,train,good,0.0007654772489331663
115.png,train,good,0.0008713598363101482
116.png,train,good,0.0007571146707050502
117.png,train,good,0.0007379883900284767
118.png,train,good,0.000681744422763586
119.png,train,good,0.0008292325073853135
120.png,train,good,0.0008089462062343955
121.png,train,good,0.0008116692770272493
122.png,train,good,0.0007714129751548171
123.png,train,good,0.0006608578260056674
124.png,train,good,0.0008226274512708187
125.png,train,good,0.0007239701226353645
126.png,train,good,0.0006288079312071204
127.png,train,good,0.0006555216386914253
128.png,train,good,0.0007785264169797301
129.png,train,good,0.0007398275192826986
130.png,train,good,0.0006514281267300248
131.png,train,good,0.0008510641055181623
132.png,train,good,0.000769810751080513
133.png,train,good,0.000765094708185643
134.png,train,good,0.0015827122842893004
135.png,train,good,0.0007451403653249145
136.png,train,good,0.0006824556621722877
137.png,train,good,0.0006764375139027834
138.png,train,good,0.0007705772295594215
139.png,train,good,0.0007325410260818899
140.png,train,good,0.0006724839913658798
141.png,train,good,0.0009877572301775217
142.png,train,good,0.0006930468371137977
143.png,train,good,0.0006748189916834235
144.png,train,good,0.0007357245194725692
145.png,train,good,0.0006883698515594006
146.png,train,good,0.000782376853749156
147.png,train,good,0.0012085100170224905
148.png,train,good,0.0008534044027328491
149.png,train,good,0.0006845247698947787
150.png,train,good,0.0007354976842179894
151.png,train,good,0.0009885610779747367
152.png,train,good,0.0007120922091417015
153.png,train,good,0.0007390396203845739
154.png,train,good,0.0007936288020573556
155.png,train,good,0.0007875963929109275
156.png,train,good,0.0008302851929329336
157.png,train,good,0.0007501823711208999
158.png,train,good,0.0006871162331663072
159.png,train,good,0.0009821770945563912
160.png,train,good,0.0007898106123320758
161.png,train,good,0.0007124270196072757
162.png,train,good,0.0007745271432213485
163.png,train,good,0.000789572368375957
164.png,train,good,0.0009019336430355906
165.png,train,good,0.0006280431989580393
166.png,train,good,0.0007426940719597042
167.png,train,good,0.0007462328067049384
168.png,train,good,0.0008325010421685874
169.png,train,good,0.0009609220433048904
170.png,train,good,0.0007136794738471508
171.png,train,good,0.0006713649490848184
172.png,train,good,0.0006935721030458808
173.png,train,good,0.0007104321266524494
174.png,train,good,0.0006494756089523435
175.png,train,good,0.0007319580763578415
176.png,train,good,0.0007354386034421623
177.png,train,good,0.0007702873554080725
178.png,train,good,0.0009564956999383867
179.png,train,good,0.0006659479695372283
180.png,train,good,0.000946597196161747
181.png,train,good,0.000763221993111074
182.png,train,good,0.0009294560877606273
183.png,train,good,0.0008368548005819321
184.png,train,good,0.0006935418350622058
185.png,train,good,0.0006780959665775299
186.png,train,good,0.0007437103195115924
187.png,train,good,0.0008387585985474288
188.png,train,good,0.0006719630910083652
189.png,train,good,0.0007058739429339767
190.png,train,good,0.0010091083822771907
191.png,train,good,0.0007469300180673599
192.png,train,good,0.0006731754401698709
193.png,train,good,0.000738778559025377
194.png,train,good,0.0006835733074694872
195.png,train,good,0.0006706569693051279
196.png,train,good,0.0006398449768312275
197.png,train,good,0.0008401418454013765
198.png,train,good,0.0008077837410382926
199.png,train,good,0.0006858324632048607
200.png,train,good,0.0009914273396134377
001.png,test,good,0.0011297146556898952
002.png,test,good,0.0011153792729601264
003.png,test,good,0.0009671351290307939
004.png,test,good,0.0008200982119888067
005.png,test,good,0.00127051817253232
006.png,test,good,0.0008939105900935829
007.png,test,bad,0.0010501428041607141
008.png,test,good,0.001193162752315402
009.png,test,bad,0.0028373911045491695
010.png,test,good,0.001004206482321024
011.png,test,bad,0.0016895260196179152
012.png,test,good,0.0015700473450124264
013.png,test,good,0.0034439670853316784
014.png,test,good,0.001000773860141635
015.png,test,bad,0.0021378311794251204
016.png,test,good,0.001500230166129768
017.png,test,good,0.0013141505187377334
018.png,test,bad,0.0011059808311983943
019.png,test,good,0.0010191843612119555
020.png,test,good,0.0010769403306767344
021.png,test,bad,0.0015693146269768476
022.png,test,good,0.0012193102156743407
023.png,test,good,0.0012650834396481514
024.png,test,bad,0.0013925700914114714
025.png,test,good,0.0013957407791167498
026.png,test,good,0.0023890333250164986
027.png,test,good,0.0008800795767456293
028.png,test,good,0.0012337153311818838
029.png,test,good,0.0014128403272479773
030.png,test,bad,0.001147684408351779
031.png,test,good,0.0010254504159092903
032.png,test,good,0.000992416637018323
033.png,test,bad,0.0010985953267663717
034.png,test,good,0.0011257388396188617
035.png,test,bad,0.0026061106473207474
036.png,test,good,0.0010718198027461767
037.png,test,bad,0.0011599394492805004
038.png,test,good,0.0010521113872528076
039.png,test,good,0.0012610014528036118
040.png,test,bad,0.0011087367311120033
041.png,test,good,0.0012785022845491767
042.png,test,bad,0.0027302063535898924
043.png,test,good,0.0017862365348264575
044.png,test,good,0.0011125191813334823
045.png,test,bad,0.0016747992485761642
046.png,test,good,0.0010177157819271088
047.png,test,bad,0.0014507630839943886
